Date - Heure;Date;Heure;Code INSEE région;Région;Consommation brute gaz (MW PCS 0°C) - NaTran;Statut - NaTran;Consommation brute gaz (MW PCS 0°C) - Teréga;Statut - Teréga;Consommation brute gaz totale (MW PCS 0°C);Consommation brute électricité (MW) - RTE;Statut - RTE;Consommation brute totale (MW);flag_ignore
2020-04-12T00:00:00+02:00;2020-04-12;00:00;76;Occitanie;342;Définitif;598;Définitif;940;3789;Consolidé;4729;non
2020-04-12T00:30:00+02:00;2020-04-12;00:30;76;Occitanie;;;;;;3589;Consolidé;;non
2020-04-19T07:00:00+02:00;2020-04-19;07:00;76;Occitanie;412;Définitif;822;Définitif;1234;2514;Consolidé;3748;non
2020-04-19T08:30:00+02:00;2020-04-19;08:30;76;Occitanie;;;;;;2649;Consolidé;;non
2020-04-19T09:30:00+02:00;2020-04-19;09:30;76;Occitanie;;;;;;2934;Consolidé;;non
2020-04-19T14:00:00+02:00;2020-04-19;14:00;76;Occitanie;453;Définitif;808;Définitif;1261;3594;Consolidé;4855;non
2020-04-09T05:00:00+02:00;2020-04-09;05:00;76;Occitanie;521;Définitif;1197;Définitif;1718;3058;Consolidé;4776;non
2020-04-09T07:30:00+02:00;2020-04-09;07:30;76;Occitanie;;;;;;3443;Consolidé;;non
2020-04-09T11:30:00+02:00;2020-04-09;11:30;76;Occitanie;;;;;;3701;Consolidé;;non
2020-04-19T03:30:00+02:00;2020-04-19;03:30;76;Occitanie;;;;;;2824;Consolidé;;non
2020-03-11T11:00:00+01:00;2020-03-11;11:00;76;Occitanie;745;Définitif;2231;Définitif;2976;4884;Consolidé;7860;non
2020-03-11T14:30:00+01:00;2020-03-11;14:30;76;Occitanie;;;;;;4433;Consolidé;;non
2020-03-11T15:00:00+01:00;2020-03-11;15:00;76;Occitanie;511;Définitif;1523;Définitif;2034;4299;Consolidé;6333;non
2020-03-11T18:00:00+01:00;2020-03-11;18:00;76;Occitanie;664;Définitif;1767;Définitif;2431;4014;Consolidé;6445;non
2020-03-11T19:30:00+01:00;2020-03-11;19:30;76;Occitanie;;;;;;4987;Consolidé;;non
2020-03-11T20:00:00+01:00;2020-03-11;20:00;76;Occitanie;727;Définitif;1947;Définitif;2674;4928;Consolidé;7602;non
2020-03-11T22:30:00+01:00;2020-03-11;22:30;76;Occitanie;;;;;;4300;Consolidé;;non
2020-03-11T23:30:00+01:00;2020-03-11;23:30;76;Occitanie;;;;;;4551;Consolidé;;non
2020-03-12T00:00:00+01:00;2020-03-12;00:00;76;Occitanie;607;Définitif;1513;Définitif;2120;4659;Consolidé;6779;non
2020-03-12T01:00:00+01:00;2020-03-12;01:00;76;Occitanie;580;Définitif;1519;Définitif;2099;4189;Consolidé;6288;non
2020-03-12T06:00:00+01:00;2020-03-12;06:00;76;Occitanie;1007;Définitif;2906;Définitif;3913;4040;Consolidé;7953;non
2020-03-12T11:30:00+01:00;2020-03-12;11:30;76;Occitanie;;;;;;4796;Consolidé;;non
2020-03-12T13:00:00+01:00;2020-03-12;13:00;76;Occitanie;725;Définitif;1835;Définitif;2560;4909;Consolidé;7469;non
2020-03-12T16:30:00+01:00;2020-03-12;16:30;76;Occitanie;;;;;;4284;Consolidé;;non
2020-03-12T18:00:00+01:00;2020-03-12;18:00;76;Occitanie;867;Définitif;2008;Définitif;2875;4361;Consolidé;7236;non
2020-03-12T18:30:00+01:00;2020-03-12;18:30;76;Occitanie;;;;;;4580;Consolidé;;non
2020-03-12T19:00:00+01:00;2020-03-12;19:00;76;Occitanie;879;Définitif;2041;Définitif;2920;4938;Consolidé;7858;non
2020-03-12T20:00:00+01:00;2020-03-12;20:00;76;Occitanie;804;Définitif;1859;Définitif;2663;4988;Consolidé;7651;non
2020-03-12T20:30:00+01:00;2020-03-12;20:30;76;Occitanie;;;;;;4658;Consolidé;;non
2020-03-12T21:00:00+01:00;2020-03-12;21:00;76;Occitanie;785;Définitif;1794;Définitif;2579;4572;Consolidé;7151;non
2020-03-12T22:30:00+01:00;2020-03-12;22:30;76;Occitanie;;;;;;4310;Consolidé;;non
2020-03-13T02:00:00+01:00;2020-03-13;02:00;76;Occitanie;659;Définitif;1416;Définitif;2075;3964;Consolidé;6039;non
2020-03-13T08:00:00+01:00;2020-03-13;08:00;76;Occitanie;1035;Définitif;2702;Définitif;3737;4729;Consolidé;8466;non
2020-03-13T09:00:00+01:00;2020-03-13;09:00;76;Occitanie;948;Définitif;2471;Définitif;3419;4887;Consolidé;8306;non
2020-03-13T10:00:00+01:00;2020-03-13;10:00;76;Occitanie;835;Définitif;2308;Définitif;3143;4833;Consolidé;7976;non
2020-03-13T10:30:00+01:00;2020-03-13;10:30;76;Occitanie;;;;;;4778;Consolidé;;non
2020-03-13T14:00:00+01:00;2020-03-13;14:00;76;Occitanie;600;Définitif;1717;Définitif;2317;4517;Consolidé;6834;non
2020-03-13T19:00:00+01:00;2020-03-13;19:00;76;Occitanie;842;Définitif;2127;Définitif;2969;4650;Consolidé;7619;non
2020-03-13T22:00:00+01:00;2020-03-13;22:00;76;Occitanie;739;Définitif;1842;Définitif;2581;4350;Consolidé;6931;non
2020-03-13T23:00:00+01:00;2020-03-13;23:00;76;Occitanie;675;Définitif;1677;Définitif;2352;4849;Consolidé;7201;non
2020-03-13T23:30:00+01:00;2020-03-13;23:30;76;Occitanie;;;;;;4692;Consolidé;;non
2020-03-14T01:30:00+01:00;2020-03-14;01:30;76;Occitanie;;;;;;4246;Consolidé;;non
2020-03-14T02:30:00+01:00;2020-03-14;02:30;76;Occitanie;;;;;;4195;Consolidé;;non
2020-03-14T05:00:00+01:00;2020-03-14;05:00;76;Occitanie;813;Définitif;2161;Définitif;2974;3856;Consolidé;6830;non
2020-03-14T05:30:00+01:00;2020-03-14;05:30;76;Occitanie;;;;;;3916;Consolidé;;non
2020-03-14T07:00:00+01:00;2020-03-14;07:00;76;Occitanie;1081;Définitif;2763;Définitif;3844;4180;Consolidé;8024;non
2020-03-14T08:00:00+01:00;2020-03-14;08:00;76;Occitanie;999;Définitif;2641;Définitif;3640;4313;Consolidé;7953;non
2020-03-14T09:00:00+01:00;2020-03-14;09:00;76;Occitanie;897;Définitif;2436;Définitif;3333;4445;Consolidé;7778;non
2020-03-14T10:30:00+01:00;2020-03-14;10:30;76;Occitanie;;;;;;4452;Consolidé;;non
2020-03-15T02:30:00+01:00;2020-03-15;02:30;76;Occitanie;;;;;;4236;Consolidé;;non
2020-03-15T09:30:00+01:00;2020-03-15;09:30;76;Occitanie;;;;;;4267;Consolidé;;non
2020-03-15T10:30:00+01:00;2020-03-15;10:30;76;Occitanie;;;;;;4219;Consolidé;;non
2020-03-15T19:00:00+01:00;2020-03-15;19:00;76;Occitanie;890;Définitif;2038;Définitif;2928;4394;Consolidé;7322;non
2020-03-16T02:30:00+01:00;2020-03-16;02:30;76;Occitanie;;;;;;3995;Consolidé;;non
2020-03-16T05:30:00+01:00;2020-03-16;05:30;76;Occitanie;;;;;;3776;Consolidé;;non
2020-03-16T06:00:00+01:00;2020-03-16;06:00;76;Occitanie;1096;Définitif;2606;Définitif;3702;3910;Consolidé;7612;non
2020-03-16T22:00:00+01:00;2020-03-16;22:00;76;Occitanie;784;Définitif;1792;Définitif;2576;4369;Consolidé;6945;non
2020-07-02T12:30:00+02:00;2020-07-02;12:30;76;Occitanie;;;;;;4434;Consolidé;;non
2020-07-02T14:00:00+02:00;2020-07-02;14:00;76;Occitanie;285;Définitif;673;Définitif;958;4365;Consolidé;5323;non
2020-07-02T15:00:00+02:00;2020-07-02;15:00;76;Occitanie;251;Définitif;618;Définitif;869;4229;Consolidé;5098;non
2020-07-02T20:30:00+02:00;2020-07-02;20:30;76;Occitanie;;;;;;3837;Consolidé;;non
2020-07-02T22:30:00+02:00;2020-07-02;22:30;76;Occitanie;;;;;;3747;Consolidé;;non
2020-07-03T01:30:00+02:00;2020-07-03;01:30;76;Occitanie;;;;;;3214;Consolidé;;non
2020-07-03T04:00:00+02:00;2020-07-03;04:00;76;Occitanie;177;Définitif;507;Définitif;684;2910;Consolidé;3594;non
2020-07-03T06:30:00+02:00;2020-07-03;06:30;76;Occitanie;;;;;;3032;Consolidé;;non
2020-07-03T09:30:00+02:00;2020-07-03;09:30;76;Occitanie;;;;;;3926;Consolidé;;non
2020-07-03T13:30:00+02:00;2020-07-03;13:30;76;Occitanie;;;;;;4285;Consolidé;;non
2020-07-03T14:00:00+02:00;2020-07-03;14:00;76;Occitanie;266;Définitif;657;Définitif;923;4260;Consolidé;5183;non
2020-07-03T15:30:00+02:00;2020-07-03;15:30;76;Occitanie;;;;;;4088;Consolidé;;non
2020-07-03T16:30:00+02:00;2020-07-03;16:30;76;Occitanie;;;;;;3888;Consolidé;;non
2020-07-03T19:00:00+02:00;2020-07-03;19:00;76;Occitanie;262;Définitif;631;Définitif;893;3949;Consolidé;4842;non
2020-07-03T19:30:00+02:00;2020-07-03;19:30;76;Occitanie;;;;;;3889;Consolidé;;non
2020-07-03T22:30:00+02:00;2020-07-03;22:30;76;Occitanie;;;;;;3687;Consolidé;;non
2020-07-03T23:30:00+02:00;2020-07-03;23:30;76;Occitanie;;;;;;3801;Consolidé;;non
2020-07-04T00:00:00+02:00;2020-07-04;00:00;76;Occitanie;187;Définitif;496;Définitif;683;3817;Consolidé;4500;non
2020-07-04T01:30:00+02:00;2020-07-04;01:30;76;Occitanie;;;;;;3178;Consolidé;;non
2020-07-04T04:00:00+02:00;2020-07-04;04:00;76;Occitanie;158;Définitif;470;Définitif;628;2834;Consolidé;3462;non
2020-07-04T05:00:00+02:00;2020-07-04;05:00;76;Occitanie;160;Définitif;491;Définitif;651;2698;Consolidé;3349;non
2020-07-04T05:30:00+02:00;2020-07-04;05:30;76;Occitanie;;;;;;2759;Consolidé;;non
2020-07-04T06:30:00+02:00;2020-07-04;06:30;76;Occitanie;;;;;;2708;Consolidé;;non
2020-07-04T07:00:00+02:00;2020-07-04;07:00;76;Occitanie;197;Définitif;571;Définitif;768;2769;Consolidé;3537;non
2020-07-04T15:00:00+02:00;2020-07-04;15:00;76;Occitanie;183;Définitif;461;Définitif;644;3656;Consolidé;4300;non
2020-07-04T19:00:00+02:00;2020-07-04;19:00;76;Occitanie;237;Définitif;546;Définitif;783;3737;Consolidé;4520;non
2020-07-04T19:30:00+02:00;2020-07-04;19:30;76;Occitanie;;;;;;3742;Consolidé;;non
2020-07-04T21:00:00+02:00;2020-07-04;21:00;76;Occitanie;234;Définitif;525;Définitif;759;3468;Consolidé;4227;non
2020-07-04T21:30:00+02:00;2020-07-04;21:30;76;Occitanie;;;;;;3431;Consolidé;;non
2020-07-04T22:00:00+02:00;2020-07-04;22:00;76;Occitanie;203;Définitif;502;Définitif;705;3449;Consolidé;4154;non
2020-07-05T03:30:00+02:00;2020-07-05;03:30;76;Occitanie;;;;;;2850;Consolidé;;non
2020-07-05T04:00:00+02:00;2020-07-05;04:00;76;Occitanie;175;Définitif;423;Définitif;598;2775;Consolidé;3373;non
2020-07-05T04:30:00+02:00;2020-07-05;04:30;76;Occitanie;;;;;;2695;Consolidé;;non
2020-07-05T05:00:00+02:00;2020-07-05;05:00;76;Occitanie;204;Définitif;421;Définitif;625;2650;Consolidé;3275;non
2020-07-05T08:30:00+02:00;2020-07-05;08:30;76;Occitanie;;;;;;2890;Consolidé;;non
2020-07-05T14:30:00+02:00;2020-07-05;14:30;76;Occitanie;;;;;;3608;Consolidé;;non
2020-07-05T15:00:00+02:00;2020-07-05;15:00;76;Occitanie;177;Définitif;428;Définitif;605;3541;Consolidé;4146;non
2020-07-05T15:30:00+02:00;2020-07-05;15:30;76;Occitanie;;;;;;3500;Consolidé;;non
2020-07-05T16:00:00+02:00;2020-07-05;16:00;76;Occitanie;179;Définitif;417;Définitif;596;3456;Consolidé;4052;non
2020-07-05T19:30:00+02:00;2020-07-05;19:30;76;Occitanie;;;;;;3774;Consolidé;;non
2020-07-05T20:30:00+02:00;2020-07-05;20:30;76;Occitanie;;;;;;3793;Consolidé;;non
2020-07-05T21:00:00+02:00;2020-07-05;21:00;76;Occitanie;222;Définitif;546;Définitif;768;3718;Consolidé;4486;non
2020-07-05T22:00:00+02:00;2020-07-05;22:00;76;Occitanie;216;Définitif;516;Définitif;732;3722;Consolidé;4454;non
2020-07-06T04:00:00+02:00;2020-07-06;04:00;76;Occitanie;221;Définitif;460;Définitif;681;2914;Consolidé;3595;non
2020-07-06T05:30:00+02:00;2020-07-06;05:30;76;Occitanie;;;;;;2950;Consolidé;;non
2020-07-06T07:00:00+02:00;2020-07-06;07:00;76;Occitanie;298;Définitif;748;Définitif;1046;3187;Consolidé;4233;non
2020-07-06T07:30:00+02:00;2020-07-06;07:30;76;Occitanie;;;;;;3390;Consolidé;;non
2020-07-06T08:00:00+02:00;2020-07-06;08:00;76;Occitanie;302;Définitif;769;Définitif;1071;3548;Consolidé;4619;non
2020-07-06T09:00:00+02:00;2020-07-06;09:00;76;Occitanie;311;Définitif;774;Définitif;1085;3915;Consolidé;5000;non
2020-07-06T15:30:00+02:00;2020-07-06;15:30;76;Occitanie;;;;;;4385;Consolidé;;non
2020-07-06T19:00:00+02:00;2020-07-06;19:00;76;Occitanie;283;Définitif;679;Définitif;962;4290;Consolidé;5252;non
2020-07-06T19:30:00+02:00;2020-07-06;19:30;76;Occitanie;;;;;;4260;Consolidé;;non
2020-07-06T20:30:00+02:00;2020-07-06;20:30;76;Occitanie;;;;;;4004;Consolidé;;non
2020-07-07T00:30:00+02:00;2020-07-07;00:30;76;Occitanie;;;;;;3647;Consolidé;;non
2020-07-07T08:30:00+02:00;2020-07-07;08:30;76;Occitanie;;;;;;3826;Consolidé;;non
2020-07-07T09:30:00+02:00;2020-07-07;09:30;76;Occitanie;;;;;;4054;Consolidé;;non
2020-07-07T10:00:00+02:00;2020-07-07;10:00;76;Occitanie;333;Définitif;801;Définitif;1134;4126;Consolidé;5260;non
2020-06-28T14:00:00+02:00;2020-06-28;14:00;76;Occitanie;218;Définitif;423;Définitif;641;3632;Consolidé;4273;non
2020-06-28T16:00:00+02:00;2020-06-28;16:00;76;Occitanie;186;Définitif;400;Définitif;586;3365;Consolidé;3951;non
2020-06-28T17:30:00+02:00;2020-06-28;17:30;76;Occitanie;;;;;;3334;Consolidé;;non
2020-06-28T21:30:00+02:00;2020-06-28;21:30;76;Occitanie;;;;;;3470;Consolidé;;non
2020-06-28T22:30:00+02:00;2020-06-28;22:30;76;Occitanie;;;;;;3646;Consolidé;;non
2020-06-29T00:00:00+02:00;2020-06-29;00:00;76;Occitanie;274;Définitif;389;Définitif;663;3778;Consolidé;4441;non
2020-06-29T05:00:00+02:00;2020-06-29;05:00;76;Occitanie;244;Définitif;527;Définitif;771;2707;Consolidé;3478;non
2020-06-29T07:30:00+02:00;2020-06-29;07:30;76;Occitanie;;;;;;3354;Consolidé;;non
2020-06-29T13:30:00+02:00;2020-06-29;13:30;76;Occitanie;;;;;;4348;Consolidé;;non
2020-06-29T16:00:00+02:00;2020-06-29;16:00;76;Occitanie;230;Définitif;570;Définitif;800;4089;Consolidé;4889;non
2020-06-29T16:30:00+02:00;2020-06-29;16:30;76;Occitanie;;;;;;4013;Consolidé;;non
2020-06-29T18:00:00+02:00;2020-06-29;18:00;76;Occitanie;287;Définitif;610;Définitif;897;3929;Consolidé;4826;non
2020-06-29T19:00:00+02:00;2020-06-29;19:00;76;Occitanie;307;Définitif;654;Définitif;961;4029;Consolidé;4990;non
2020-06-29T20:30:00+02:00;2020-06-29;20:30;76;Occitanie;;;;;;3786;Consolidé;;non
2020-06-29T21:00:00+02:00;2020-06-29;21:00;76;Occitanie;325;Définitif;601;Définitif;926;3640;Consolidé;4566;non
2020-06-29T22:00:00+02:00;2020-06-29;22:00;76;Occitanie;286;Définitif;576;Définitif;862;3633;Consolidé;4495;non
2020-06-30T02:00:00+02:00;2020-06-30;02:00;76;Occitanie;212;Définitif;469;Définitif;681;3114;Consolidé;3795;non
2020-06-30T04:00:00+02:00;2020-06-30;04:00;76;Occitanie;206;Définitif;497;Définitif;703;2828;Consolidé;3531;non
2020-06-30T05:00:00+02:00;2020-06-30;05:00;76;Occitanie;239;Définitif;549;Définitif;788;2754;Consolidé;3542;non
2020-06-30T06:30:00+02:00;2020-06-30;06:30;76;Occitanie;;;;;;2983;Consolidé;;non
2020-06-30T10:30:00+02:00;2020-06-30;10:30;76;Occitanie;;;;;;4016;Consolidé;;non
2020-06-30T16:30:00+02:00;2020-06-30;16:30;76;Occitanie;;;;;;4095;Consolidé;;non
2020-06-30T17:00:00+02:00;2020-06-30;17:00;76;Occitanie;244;Définitif;536;Définitif;780;4079;Consolidé;4859;non
2020-06-30T19:30:00+02:00;2020-06-30;19:30;76;Occitanie;;;;;;4142;Consolidé;;non
2020-06-30T22:00:00+02:00;2020-06-30;22:00;76;Occitanie;289;Définitif;571;Définitif;860;3710;Consolidé;4570;non
2020-07-01T00:30:00+02:00;2020-07-01;00:30;76;Occitanie;;;;;;3597;Consolidé;;non
2020-07-01T11:30:00+02:00;2020-07-01;11:30;76;Occitanie;;;;;;4325;Consolidé;;non
2020-07-07T12:00:00+02:00;2020-07-07;12:00;76;Occitanie;313;Définitif;758;Définitif;1071;4420;Consolidé;5491;non
2020-07-07T13:30:00+02:00;2020-07-07;13:30;76;Occitanie;;;;;;4474;Consolidé;;non
2020-07-07T16:30:00+02:00;2020-07-07;16:30;76;Occitanie;;;;;;4208;Consolidé;;non
2020-07-07T17:30:00+02:00;2020-07-07;17:30;76;Occitanie;;;;;;4170;Consolidé;;non
2020-07-07T19:00:00+02:00;2020-07-07;19:00;76;Occitanie;299;Définitif;677;Définitif;976;4238;Consolidé;5214;non
2020-07-07T20:00:00+02:00;2020-07-07;20:00;76;Occitanie;312;Définitif;711;Définitif;1023;4160;Consolidé;5183;non
2020-07-07T20:30:00+02:00;2020-07-07;20:30;76;Occitanie;;;;;;3992;Consolidé;;non
2020-07-08T01:30:00+02:00;2020-07-08;01:30;76;Occitanie;;;;;;3367;Consolidé;;non
2020-07-08T05:00:00+02:00;2020-07-08;05:00;76;Occitanie;225;Définitif;610;Définitif;835;2926;Consolidé;3761;non
2020-07-08T08:00:00+02:00;2020-07-08;08:00;76;Occitanie;352;Définitif;838;Définitif;1190;3614;Consolidé;4804;non
2020-07-08T11:00:00+02:00;2020-07-08;11:00;76;Occitanie;315;Définitif;764;Définitif;1079;4312;Consolidé;5391;non
2020-07-08T13:00:00+02:00;2020-07-08;13:00;76;Occitanie;314;Définitif;715;Définitif;1029;4689;Consolidé;5718;non
2020-07-08T13:30:00+02:00;2020-07-08;13:30;76;Occitanie;;;;;;4567;Consolidé;;non
2020-07-08T16:00:00+02:00;2020-07-08;16:00;76;Occitanie;252;Définitif;560;Définitif;812;4409;Consolidé;5221;non
2020-07-08T16:30:00+02:00;2020-07-08;16:30;76;Occitanie;;;;;;4356;Consolidé;;non
2020-07-08T17:00:00+02:00;2020-07-08;17:00;76;Occitanie;253;Définitif;564;Définitif;817;4308;Consolidé;5125;non
2020-07-08T21:30:00+02:00;2020-07-08;21:30;76;Occitanie;;;;;;3921;Consolidé;;non
2020-07-01T16:30:00+02:00;2020-07-01;16:30;76;Occitanie;;;;;;4187;Consolidé;;non
2020-07-01T17:30:00+02:00;2020-07-01;17:30;76;Occitanie;;;;;;4145;Consolidé;;non
2020-07-01T19:30:00+02:00;2020-07-01;19:30;76;Occitanie;;;;;;4114;Consolidé;;non
2020-07-01T21:30:00+02:00;2020-07-01;21:30;76;Occitanie;;;;;;3675;Consolidé;;non
2020-07-02T00:00:00+02:00;2020-07-02;00:00;76;Occitanie;255;Définitif;497;Définitif;752;3911;Consolidé;4663;non
2020-07-02T03:00:00+02:00;2020-07-02;03:00;76;Occitanie;207;Définitif;457;Définitif;664;3062;Consolidé;3726;non
2020-07-02T03:30:00+02:00;2020-07-02;03:30;76;Occitanie;;;;;;2981;Consolidé;;non
2020-02-15T17:00:00+01:00;2020-02-15;17:00;76;Occitanie;845;Définitif;1766;Définitif;2611;3846;Consolidé;6457;non
2020-07-02T10:30:00+02:00;2020-07-02;10:30;76;Occitanie;;;;;;4157;Consolidé;;non
2020-06-27T14:30:00+02:00;2020-06-27;14:30;76;Occitanie;;;;;;3691;Consolidé;;non
2020-02-15T20:00:00+01:00;2020-02-15;20:00;76;Occitanie;978;Définitif;2010;Définitif;2988;4906;Consolidé;7894;non
2020-02-15T21:00:00+01:00;2020-02-15;21:00;76;Occitanie;932;Définitif;1943;Définitif;2875;4660;Consolidé;7535;non
2020-02-15T23:00:00+01:00;2020-02-15;23:00;76;Occitanie;762;Définitif;1640;Définitif;2402;4942;Consolidé;7344;non
2020-06-27T16:30:00+02:00;2020-06-27;16:30;76;Occitanie;;;;;;3543;Consolidé;;non
2020-02-15T23:30:00+01:00;2020-02-15;23:30;76;Occitanie;;;;;;4781;Consolidé;;non
2020-02-16T00:00:00+01:00;2020-02-16;00:00;76;Occitanie;676;Définitif;1588;Définitif;2264;4932;Consolidé;7196;non
2020-02-16T01:00:00+01:00;2020-02-16;01:00;76;Occitanie;664;Définitif;1576;Définitif;2240;4426;Consolidé;6666;non
2020-02-16T02:00:00+01:00;2020-02-16;02:00;76;Occitanie;669;Définitif;1603;Définitif;2272;4303;Consolidé;6575;non
2020-06-27T19:30:00+02:00;2020-06-27;19:30;76;Occitanie;;;;;;3673;Consolidé;;non
2020-06-27T20:00:00+02:00;2020-06-27;20:00;76;Occitanie;229;Définitif;511;Définitif;740;3650;Consolidé;4390;non
2020-06-27T20:30:00+02:00;2020-06-27;20:30;76;Occitanie;;;;;;3505;Consolidé;;non
2020-06-27T22:30:00+02:00;2020-06-27;22:30;76;Occitanie;;;;;;3571;Consolidé;;non
2020-06-27T23:00:00+02:00;2020-06-27;23:00;76;Occitanie;183;Définitif;418;Définitif;601;3981;Consolidé;4582;non
2020-02-16T08:00:00+01:00;2020-02-16;08:00;76;Occitanie;1068;Définitif;2356;Définitif;3424;4030;Consolidé;7454;non
2020-06-28T04:30:00+02:00;2020-06-28;04:30;76;Occitanie;;;;;;2596;Consolidé;;non
2020-02-16T16:30:00+01:00;2020-02-16;16:30;76;Occitanie;;;;;;3896;Consolidé;;non
2020-06-28T08:30:00+02:00;2020-06-28;08:30;76;Occitanie;;;;;;2763;Consolidé;;non
2020-02-16T18:00:00+01:00;2020-02-16;18:00;76;Occitanie;992;Définitif;1949;Définitif;2941;4149;Consolidé;7090;non
2020-02-16T19:30:00+01:00;2020-02-16;19:30;76;Occitanie;;;;;;4897;Consolidé;;non
2020-02-16T22:30:00+01:00;2020-02-16;22:30;76;Occitanie;;;;;;4353;Consolidé;;non
2020-07-09T02:30:00+02:00;2020-07-09;02:30;76;Occitanie;;;;;;3284;Consolidé;;non
2020-02-17T04:00:00+01:00;2020-02-17;04:00;76;Occitanie;873;Définitif;1717;Définitif;2590;3833;Consolidé;6423;non
2020-07-09T04:00:00+02:00;2020-07-09;04:00;76;Occitanie;188;Définitif;500;Définitif;688;3003;Consolidé;3691;non
2020-02-17T06:00:00+01:00;2020-02-17;06:00;76;Occitanie;1154;Définitif;2722;Définitif;3876;4034;Consolidé;7910;non
2020-07-09T05:00:00+02:00;2020-07-09;05:00;76;Occitanie;222;Définitif;563;Définitif;785;2913;Consolidé;3698;non
2020-07-09T06:30:00+02:00;2020-07-09;06:30;76;Occitanie;;;;;;3146;Consolidé;;non
2020-02-17T08:30:00+01:00;2020-02-17;08:30;76;Occitanie;;;;;;4900;Consolidé;;non
2020-02-17T09:30:00+01:00;2020-02-17;09:30;76;Occitanie;;;;;;5047;Consolidé;;non
2020-07-09T10:30:00+02:00;2020-07-09;10:30;76;Occitanie;;;;;;4312;Consolidé;;non
2020-07-01T13:30:00+02:00;2020-07-01;13:30;76;Occitanie;;;;;;4521;Consolidé;;non
2020-02-17T11:30:00+01:00;2020-02-17;11:30;76;Occitanie;;;;;;5155;Consolidé;;non
2020-07-01T15:00:00+02:00;2020-07-01;15:00;76;Occitanie;241;Définitif;523;Définitif;764;4425;Consolidé;5189;non
2020-02-17T13:30:00+01:00;2020-02-17;13:30;76;Occitanie;;;;;;5307;Consolidé;;non
2020-07-01T16:00:00+02:00;2020-07-01;16:00;76;Occitanie;240;Définitif;528;Définitif;768;4268;Consolidé;5036;non
2020-02-17T15:30:00+01:00;2020-02-17;15:30;76;Occitanie;;;;;;5081;Consolidé;;non
2020-02-17T17:00:00+01:00;2020-02-17;17:00;76;Occitanie;1006;Définitif;2433;Définitif;3439;4951;Consolidé;8390;non
2020-07-01T03:30:00+02:00;2020-07-01;03:30;76;Occitanie;;;;;;2972;Consolidé;;non
2020-07-01T06:30:00+02:00;2020-07-01;06:30;76;Occitanie;;;;;;3051;Consolidé;;non
2020-07-01T08:00:00+02:00;2020-07-01;08:00;76;Occitanie;317;Définitif;761;Définitif;1078;3510;Consolidé;4588;non
2020-07-01T11:00:00+02:00;2020-07-01;11:00;76;Occitanie;307;Définitif;732;Définitif;1039;4210;Consolidé;5249;non
2020-02-17T23:00:00+01:00;2020-02-17;23:00;76;Occitanie;801;Définitif;1852;Définitif;2653;5234;Consolidé;7887;non
2020-02-18T00:30:00+01:00;2020-02-18;00:30;76;Occitanie;;;;;;4874;Consolidé;;non
2020-08-16T05:30:00+02:00;2020-08-16;05:30;76;Occitanie;;;;;;2619;Consolidé;;non
2020-08-16T06:30:00+02:00;2020-08-16;06:30;76;Occitanie;;;;;;2679;Consolidé;;non
2020-02-23T14:00:00+01:00;2020-02-23;14:00;76;Occitanie;624;Définitif;1545;Définitif;2169;4080;Consolidé;6249;non
2020-08-16T10:00:00+02:00;2020-08-16;10:00;76;Occitanie;189;Définitif;379;Définitif;568;3248;Consolidé;3816;non
2020-02-23T20:30:00+01:00;2020-02-23;20:30;76;Occitanie;;;;;;4671;Consolidé;;non
2020-08-16T15:00:00+02:00;2020-08-16;15:00;76;Occitanie;143;Définitif;252;Définitif;395;3469;Consolidé;3864;non
2020-02-23T22:30:00+01:00;2020-02-23;22:30;76;Occitanie;;;;;;4353;Consolidé;;non
2020-02-23T23:00:00+01:00;2020-02-23;23:00;76;Occitanie;679;Définitif;1763;Définitif;2442;4815;Consolidé;7257;non
2020-02-23T23:30:00+01:00;2020-02-23;23:30;76;Occitanie;;;;;;4625;Consolidé;;non
2020-08-16T18:30:00+02:00;2020-08-16;18:30;76;Occitanie;;;;;;3398;Consolidé;;non
2020-08-16T20:30:00+02:00;2020-08-16;20:30;76;Occitanie;;;;;;3556;Consolidé;;non
2020-02-24T02:30:00+01:00;2020-02-24;02:30;76;Occitanie;;;;;;4245;Consolidé;;non
